Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C020,53,188472.32,717,Good,827537.57,2.29,24,Personal,4.390764489979218,0,1e29499a-d543-42e8-bd43-787d0bcdbc0d,Female,448.27,Withdrawal,2024-03-22,2024,3,P027,Holiday Loan,2024-01-18,2024,Thursday,Purchased,9
C049,59,22667.89,843,Excellent,601391.66,13.61,24,Auto,26.530553130441344,0,7db5bf9a-f6e1-4790-9ed6-4651d45acac6,Female,1896.8,Withdrawal,2023-11-30,2023,11,P016,Mortgage Refinance,2024-07-19,2024,Friday,Clicked,5
C04,66,155969.48,490,Poor,631152.67,10.44,48,Auto,4.0466421379362165,0,e78ee1c3-c181-4b09-8a7b-2b63ba54d389,Female,30.29,Deposit,2024-03-07,2024,3,P039,Loan Against Property,2024-04-28,2024,Sunday,Viewed,9
C085,60,87792.39,430,Poor,104252.72,2.91,24,Personal,1.1874915354280706,0,a3178b44-5fbf-499d-8821-08cb13933972,Female,209.33,Deposit,2024-01-17,2024,1,P041,Retirement Savings,2023-09-27,2023,Wednesday,Viewed,1
C035,63,177541.98,512,Poor,176988.7,14.47,60,Education,0.996883666612257,0,0247cf03-1236-4161-b9bf-ed5669dea90d,Male,657.73,Withdrawal,2024-08-01,2024,8,P044,Insurance Savings,2024-09-10,2024,Tuesday,Clicked,3
C046,29,110044.09,362,Poor,774014.92,13.44,36,Business,7.033680045879793,0,b14f5ddc-b913-47d1-8db6-1368d843b840,Female,1374.92,Deposit,2023-12-17,2023,12,P041,Retirement Savings,2024-04-16,2024,Tuesday,Clicked,2
C058,66,123500.77,377,Poor,819928.23,5.73,36,Education,6.639053586467517,0,02624f72-915c-4616-870b-85dffe6a1c81,Female,1084.58,Deposit,2024-07-26,2024,7,P017,Business Credit Line,2024-09-04,2024,Wednesday,Viewed,2
C026,35,111807.37,455,Poor,115802.35,6.93,60,Mortgage,1.0357309182748866,1,eaf6ca74-61d5-4030-9e11-ac569b55b5ec,Male,826.54,Withdrawal,2023-09-26,2023,9,P043,Money Market Account,2024-08-23,2024,Friday,Viewed,9
C05,68,41491.87,339,Poor,161232.63,11.16,24,Personal,3.8858848733498874,1,3e78e6cc-e3c5-4adf-b241-98bda407fdea,Male,737.75,Deposit,2024-02-05,2024,2,P013,Bond,2024-08-25,2024,Sunday,Clicked,2
C042,40,107426.09,694,Good,390590.54,9.64,48,Business,3.635900180300707,0,8c39c54a-e0a7-4ab3-a2c0-0a36a525ecf4,Female,1052.78,Withdrawal,2023-10-28,2023,10,P043,Money Market Account,2024-04-14,2024,Sunday,Purchased,4
C062,21,72821.05,421,Poor,484921.15,5.65,24,Education,6.659079345875952,1,78433da2-c9f2-4af6-b962-aaa5009a9702,Female,1793.24,Withdrawal,2023-12-19,2023,12,P04,Personal Loan,2024-03-21,2024,Thursday,Viewed,4
C068,70,197739.07,614,Fair,716835.81,12.92,12,Education,3.6251602174522213,0,2d47fa90-bd7b-42cf-afab-8b267b77ee45,Female,1169.61,Deposit,2024-01-30,2024,1,P045,Pension Plan,2024-01-04,2024,Thursday,Purchased,4
C060,28,197375.34,459,Poor,282717.8,5.16,12,Education,1.432386639587296,0,4cc914c9-f6f1-4d7b-962e-8659e401e5e5,Male,543.6,Deposit,2024-09-05,2024,9,P045,Pension Plan,2024-01-02,2024,Tuesday,Viewed,6
C097,39,130776.04,779,Excellent,786616.58,9.39,60,Personal,6.014990054753149,0,06a5fa3f-8db4-439d-b8d0-74a0528776bb,Female,1832.76,Deposit,2023-09-20,2023,9,P038,Recurring Deposit,2023-11-06,2023,Monday,Purchased,6
C082,30,96461.1,416,Poor,436678.55,2.19,48,Auto,4.526991191267775,0,356cace0-9020-49c1-b8fa-41419e79f44f,Female,405.36,Withdrawal,2024-02-04,2024,2,P018,Auto Refinance,2024-03-22,2024,Friday,Purchased,5
C028,48,123671.37,760,Excellent,514790.02,8.41,24,Business,4.162564221614105,0,1010e693-f9fb-46e1-be08-7206712f6657,Male,1108.42,Withdrawal,2023-11-04,2023,11,P050,Savings Account,2024-06-02,2024,Sunday,Viewed,1
C021,52,110304.94,346,Poor,848235.26,14.24,60,Education,7.689911802680823,1,1465d165-8680-4978-9966-dbc1cf3b7911,Male,1274.37,Withdrawal,2023-10-30,2023,10,P010,Retirement Plan,2023-12-06,2023,Wednesday,Viewed,2
C028,32,50034.38,688,Good,339766.16,6.09,24,Education,6.790653946346492,0,1ef29439-cdb3-4062-9429-6b0ff1bf3930,Male,1059.47,Withdrawal,2024-09-09,2024,9,P023,Long-Term Loan,2024-02-02,2024,Friday,Purchased,1
C077,27,41853.96,844,Excellent,571024.55,14.37,60,Mortgage,13.643262190722217,0,d54b4cad-d217-4d79-9c6c-94233ecab134,Male,1520.68,Deposit,2023-11-11,2023,11,P017,Business Credit Line,2024-01-25,2024,Thursday,Purchased,5
C069,46,108662.64,560,Poor,981949.98,9.87,24,Auto,9.036684365482008,0,879bba01-0e8f-4e8d-bc87-e718b634929e,Female,633.29,Deposit,2024-02-13,2024,2,P01,Savings Account,2024-03-01,2024,Friday,Purchased,7
C068,45,90771.23,325,Poor,832065.02,3.22,36,Education,9.166616118344987,1,6e54d5a9-bfe8-4444-9a1c-8e6c2bfbd552,Male,465.87,Deposit,2024-04-29,2024,4,P024,Travel Loan,2024-08-04,2024,Sunday,Viewed,4
C074,22,195983.61,623,Fair,815596.29,6.18,60,Education,4.161553560524781,1,55ff263f-0a32-4b43-9ef2-1badecf2ab9e,Female,1670.69,Withdrawal,2024-08-06,2024,8,P034,Stock Investment,2023-10-26,2023,Thursday,Clicked,7
C099,25,83142.86,429,Poor,144659.47,9.34,48,Mortgage,1.7398904728559974,0,eaeb55a2-c55f-455e-ad65-bf45c35a1bf7,Female,1460.52,Deposit,2024-05-11,2024,5,P018,Auto Refinance,2024-06-07,2024,Friday,Clicked,3
C033,24,179556.02,638,Fair,391327.26,14.99,36,Auto,2.1794159839363783,0,9b59c851-8132-4d94-8e5c-a03cd4d2a0e1,Male,1506.75,Deposit,2024-09-01,2024,9,P04,Personal Loan,2024-06-21,2024,Friday,Clicked,9
C027,34,53916.0,408,Poor,349046.34,9.37,48,Mortgage,6.47389160916982,0,fd02f3b0-2ed1-4e92-a345-30acd0898a0b,Male,943.97,Withdrawal,2023-09-26,2023,9,P039,Loan Against Property,2024-04-08,2024,Monday,Viewed,8
C051,68,25897.22,381,Poor,506048.28,14.52,48,Business,19.540641041779775,1,70a9e78d-0b06-403b-b3ee-d5252a4c2213,Male,1020.23,Deposit,2024-05-13,2024,5,P020,Gold Loan,2024-07-29,2024,Monday,Viewed,6
C040,67,32888.88,496,Poor,777207.69,5.59,12,Mortgage,23.63132128549224,1,9826f78a-3425-467d-8253-0e8659b17367,Male,687.27,Withdrawal,2024-07-23,2024,7,P022,Short-Term Loan,2023-11-15,2023,Wednesday,Purchased,4
C036,40,172685.82,823,Excellent,184323.06,7.64,24,Mortgage,1.0673896675476886,0,3e362aeb-7351-453c-be44-b27249ad0e9d,Female,713.8,Withdrawal,2024-03-12,2024,3,P026,Emergency Loan,2023-09-30,2023,Saturday,Clicked,7
C063,37,39695.48,640,Fair,484761.66,3.39,60,Mortgage,12.212011543883584,0,84fc907a-e2e2-449c-b0f8-d0e213408183,Female,382.33,Withdrawal,2024-07-21,2024,7,P01,Savings Account,2023-12-26,2023,Tuesday,Clicked,7
C072,24,95814.16,308,Poor,850408.12,10.47,48,Personal,8.875599598222225,1,bf3b9922-6173-448e-9400-b3c70d971e98,Male,935.73,Deposit,2024-07-10,2024,7,P031,Technology Loan,2024-04-15,2024,Monday,Purchased,9
C043,70,50266.83,586,Fair,514441.36,8.53,24,Education,10.234211307934078,1,10042e9d-3424-4dd2-b994-3c55c3c011cf,Female,1815.11,Deposit,2024-06-07,2024,6,P037,Fixed Deposit,2024-01-13,2024,Saturday,Purchased,1
C097,64,110593.02,509,Poor,485589.31,6.79,12,Education,4.390777193714396,0,035524f8-c572-463d-81da-9bb828e08280,Male,1595.74,Withdrawal,2024-07-18,2024,7,P047,Healthcare Savings,2024-01-15,2024,Monday,Clicked,6
C025,20,133301.46,373,Poor,658926.29,7.32,60,Business,4.943128829946799,0,40cbabe8-f0a9-440e-b401-a533c4174e7d,Female,410.4,Deposit,2024-04-17,2024,4,P034,Stock Investment,2024-09-09,2024,Monday,Purchased,8
C038,54,80698.42,505,Poor,411194.28,7.37,48,Auto,5.095444000018836,0,70d13d9a-6c4d-4f12-bcdf-22706ce3fb0f,Female,920.23,Deposit,2023-12-24,2023,12,P018,Auto Refinance,2024-03-22,2024,Friday,Clicked,9
C099,27,140940.0,672,Good,600319.58,7.43,36,Business,4.259398183624237,0,ca2521f5-27e1-4096-9b89-243a86536e61,Male,699.03,Withdrawal,2024-02-12,2024,2,P09,Investment Fund,2024-06-23,2024,Sunday,Purchased,3
C068,37,185831.31,772,Excellent,843183.15,6.98,12,Mortgage,4.537357832757031,0,5a1d031c-6583-4152-bafd-54800cf470bc,Male,678.09,Deposit,2024-03-26,2024,3,P035,Real Estate Investment,2024-09-17,2024,Tuesday,Purchased,4
C051,62,58468.55,829,Excellent,177689.28,12.45,48,Education,3.039057407785895,0,a5f8ad2a-378b-44a7-ad9a-46251597e746,Male,567.56,Withdrawal,2024-07-22,2024,7,P010,Retirement Plan,2024-06-23,2024,Sunday,Viewed,6
C095,68,162876.98,741,Excellent,384541.99,7.82,36,Education,2.360935167142711,0,dff6ae9e-a571-41a5-ba25-b24c4aac46cf,Female,1848.2,Withdrawal,2024-03-22,2024,3,P015,Home Equity Line,2023-12-04,2023,Monday,Purchased,9
C083,32,26288.39,849,Excellent,827367.17,12.36,48,Personal,31.472721227888055,0,d1224083-004d-484f-9217-653ac932088e,Female,1397.81,Deposit,2024-08-27,2024,8,P07,Business Loan,2023-12-27,2023,Wednesday,Purchased,2
C015,69,130472.79,705,Good,990994.54,11.29,24,Education,7.595411579686463,0,05bdc73f-14bd-49be-9c18-4f17a7c86fe9,Female,110.38,Withdrawal,2023-10-29,2023,10,P023,Long-Term Loan,2023-09-29,2023,Friday,Purchased,2
C029,67,51075.29,425,Poor,820050.14,6.19,36,Business,16.055711871631075,0,faea77ca-c350-409b-96cb-bbce56fb87bf,Female,306.93,Deposit,2024-04-10,2024,4,P07,Business Loan,2024-04-25,2024,Thursday,Clicked,8
C026,33,78239.77,455,Poor,576547.97,1.95,48,Personal,7.368988559143259,1,d622987d-df52-4821-b1b2-373b5d477258,Male,1316.21,Deposit,2024-03-26,2024,3,P07,Business Loan,2024-02-02,2024,Friday,Clicked,9
C02,55,112872.57,571,Poor,482817.81,10.13,24,Auto,4.2775477691346975,0,26642af3-1da3-4639-af2c-a43273e4dc34,Female,1832.18,Deposit,2024-07-29,2024,7,P08,Student Loan,2024-05-06,2024,Monday,Viewed,4
C039,41,185348.28,376,Poor,594000.15,13.15,24,Auto,3.2047783232733535,0,8aaa2546-5e6c-4a3c-9870-cbe769bce084,Female,1360.55,Withdrawal,2023-11-24,2023,11,P02,Checking Account,2024-01-24,2024,Wednesday,Viewed,2
C063,38,174960.33,467,Poor,691153.99,1.63,60,Auto,3.950346858627896,0,6d11585a-11ae-499e-a081-5388d19fa124,Male,1059.4,Deposit,2024-04-18,2024,4,P041,Retirement Savings,2024-01-01,2024,Monday,Clicked,7
C053,65,136226.81,655,Fair,525064.21,1.26,24,Education,3.8543382906786112,0,0401dc88-8eec-4801-a1d0-c1d21a24c41c,Male,1102.83,Withdrawal,2024-01-20,2024,1,P07,Business Loan,2024-03-28,2024,Thursday,Purchased,1
C096,43,72459.05,488,Poor,646253.84,11.2,36,Personal,8.918883700517739,0,7e0e5210-80f5-4dcf-a79c-e92cfead37fc,Female,731.61,Deposit,2023-10-29,2023,10,P046,Child Education Fund,2024-02-10,2024,Saturday,Purchased,6
C060,55,193932.16,531,Poor,520643.62,1.46,48,Personal,2.6846688037713804,0,c86acbe2-3507-4148-9b11-52e9f2a4d74c,Male,438.28,Deposit,2023-09-22,2023,9,P026,Emergency Loan,2024-03-31,2024,Sunday,Clicked,6
C044,59,151438.99,831,Excellent,145289.38,9.03,48,Auto,0.9593921618204138,0,f06f5cb5-3b9e-46c1-9dfa-7796462e0d91,Female,725.38,Deposit,2024-05-08,2024,5,P031,Technology Loan,2023-12-24,2023,Sunday,Purchased,4
C014,67,84408.96,395,Poor,918251.61,3.73,60,Education,10.878603527398038,0,0c66cc69-bd08-4fb5-b162-5abd6bf3d9cc,Male,1439.16,Deposit,2024-04-02,2024,4,P050,Savings Account,2024-04-11,2024,Thursday,Viewed,1
C053,44,171578.07,846,Excellent,146334.12,3.28,24,Education,0.8528719317101539,0,fb58fb75-38ac-4836-bc7b-e22607bd4fad,Male,1724.54,Deposit,2023-12-17,2023,12,P02,Checking Account,2023-10-26,2023,Thursday,Clicked,1
C025,21,162070.34,726,Good,191463.59,3.24,36,Business,1.18136106828677,0,e8e18c4f-566d-4070-91b1-def3baa4406f,Male,682.6,Withdrawal,2024-08-16,2024,8,P011,Insurance Policy,2024-09-05,2024,Thursday,Viewed,8
C010,26,67066.11,708,Good,716259.98,14.11,36,Auto,10.679909420719346,0,a6c398a5-930b-4315-ae3e-93c8b9523b72,Female,1751.84,Withdrawal,2024-08-22,2024,8,P050,Savings Account,2024-07-18,2024,Thursday,Clicked,1
C044,61,138968.37,588,Fair,709563.74,13.39,24,Auto,5.1059369840777435,0,32fdd23a-e3ea-412e-a2e4-776288a40acc,Female,136.16,Withdrawal,2023-12-15,2023,12,P015,Home Equity Line,2024-01-04,2024,Thursday,Viewed,4
C014,57,86338.8,561,Poor,722714.77,3.33,24,Personal,8.370683516564974,0,ea9bd2c2-213a-486e-8173-59e123c4044d,Female,1633.35,Withdrawal,2024-09-17,2024,9,P045,Pension Plan,2024-08-27,2024,Tuesday,Purchased,1
C057,54,29748.19,694,Good,858658.44,13.61,36,Mortgage,28.864224680560397,0,4fa6895b-59b3-476d-93e4-c05d5aa61c85,Female,46.41,Withdrawal,2023-12-07,2023,12,P07,Business Loan,2024-09-04,2024,Wednesday,Clicked,6
C020,19,95961.27,486,Poor,413973.68,5.21,60,Education,4.313966249091951,0,25e86424-0d79-4a1c-aa98-734dd9c30256,Female,689.8,Deposit,2023-12-19,2023,12,P039,Loan Against Property,2024-06-04,2024,Tuesday,Clicked,9
C045,47,179652.09,378,Poor,525008.84,7.98,12,Business,2.922364220755795,0,2b4ac025-5fcf-4d77-9744-9c202caf76e9,Male,1502.15,Deposit,2024-04-27,2024,4,P014,Certificate of Deposit,2024-04-15,2024,Monday,Clicked,10
C030,33,71615.09,597,Fair,844439.07,10.46,60,Personal,11.79135668195069,0,2d1cba26-e202-4221-976c-37f5451c9ee3,Male,1219.0,Withdrawal,2024-02-21,2024,2,P045,Pension Plan,2024-06-21,2024,Friday,Purchased,8
C047,33,28338.34,596,Fair,890805.03,13.98,12,Business,31.43462284664522,0,f6ee3a77-ab2a-4019-bfd6-db5ead747507,Male,769.05,Withdrawal,2023-10-01,2023,10,P09,Investment Fund,2024-08-26,2024,Monday,Clicked,1
C010,50,141205.69,585,Fair,156729.16,14.93,24,Personal,1.1099351591285025,0,1eaa3cb9-5d54-415e-8ca2-c3a4fc613560,Male,1368.68,Withdrawal,2024-04-27,2024,4,P027,Holiday Loan,2024-07-29,2024,Monday,Viewed,1
C055,46,122728.57,799,Excellent,584845.81,2.26,36,Business,4.765359932084274,0,56d47679-a7ef-4d85-8bac-2ff36ec6c115,Female,646.02,Deposit,2023-10-20,2023,10,P011,Insurance Policy,2023-12-11,2023,Monday,Viewed,4
C075,53,47271.44,687,Good,528403.52,4.51,60,Education,11.178071156706883,0,23a5e6ea-dae2-4fa1-8693-08f483c76c7a,Female,402.45,Withdrawal,2023-10-14,2023,10,P026,Emergency Loan,2024-07-09,2024,Tuesday,Purchased,10
C029,46,41956.58,605,Fair,403799.75,5.85,48,Mortgage,9.624229381899097,1,eb6daeb3-d983-48d5-89b3-fec7c26be63a,Female,246.21,Deposit,2024-08-11,2024,8,P043,Money Market Account,2024-01-07,2024,Sunday,Purchased,8
C013,29,134012.99,555,Poor,838018.74,12.17,24,Auto,6.253265000654041,0,042ab3cf-05a0-4c30-9425-336116ef9c33,Male,132.23,Withdrawal,2024-02-06,2024,2,P048,Property Investment,2023-12-25,2023,Monday,Clicked,8
C05,29,150153.48,838,Excellent,434375.44,5.94,36,Mortgage,2.89287627566141,0,56951f95-ce64-46b2-9b2f-d60fc4b102c4,Female,1859.18,Withdrawal,2024-07-16,2024,7,P013,Bond,2023-09-30,2023,Saturday,Purchased,2
C078,47,94814.67,472,Poor,546917.68,4.09,60,Mortgage,5.768281216398265,0,6037730e-de63-42e5-b75b-cff46057f884,Male,837.83,Deposit,2024-02-06,2024,2,P06,Auto Loan,2023-09-25,2023,Monday,Viewed,6
C04,49,149554.56,759,Excellent,474686.82,1.41,36,Auto,3.1740043232382886,0,94b1d63d-7086-4da3-8390-3c33efc3c4ed,Female,913.91,Deposit,2023-10-24,2023,10,P021,Cash Credit,2023-09-30,2023,Saturday,Clicked,9
C079,26,80773.66,367,Poor,552961.82,1.06,36,Business,6.845818550255119,1,51c72fe2-79bb-4e59-b93a-030451848d23,Male,1074.45,Withdrawal,2024-04-21,2024,4,P02,Checking Account,2024-07-04,2024,Thursday,Viewed,1
C06,66,197621.68,382,Poor,154496.98,2.44,36,Auto,0.7817815332811664,0,83abbf8c-13fc-4b7b-884a-04740c624cdf,Male,1656.87,Withdrawal,2024-09-04,2024,9,P028,Debt Consolidation Loan,2024-02-05,2024,Monday,Purchased,8
C082,60,49909.81,803,Excellent,448915.99,14.4,12,Personal,8.994544158753559,0,dbd4b3cb-3ec2-47f5-bd79-126c9bbd6166,Male,666.74,Deposit,2024-02-12,2024,2,P041,Retirement Savings,2024-03-10,2024,Sunday,Viewed,5
C038,20,25102.45,757,Excellent,241004.57,10.81,60,Mortgage,9.600838563566505,0,644bf640-8cd0-493d-86b2-bf94bd269abc,Female,1814.17,Withdrawal,2024-06-29,2024,6,P010,Retirement Plan,2024-07-20,2024,Saturday,Clicked,9
C097,49,198285.64,480,Poor,659033.37,9.21,24,Auto,3.3236565693814235,0,c4e59dc7-0dde-4cf3-8d03-657b5cea3316,Male,860.41,Withdrawal,2024-01-08,2024,1,P04,Personal Loan,2023-10-12,2023,Thursday,Purchased,6
C06,57,124490.33,665,Fair,493863.15,4.02,12,Personal,3.967080415000908,0,aa42f9b9-af8e-4877-b247-4e215292457b,Male,1524.74,Deposit,2024-05-19,2024,5,P031,Technology Loan,2024-04-01,2024,Monday,Clicked,8
C05,31,104686.73,374,Poor,421945.51,2.04,36,Education,4.030553920253312,0,5c07604a-ac09-437e-8180-aa036840f2ae,Female,1076.16,Withdrawal,2023-11-12,2023,11,P042,High-Yield Savings Account,2024-02-29,2024,Thursday,Purchased,2
C06,36,157702.96,376,Poor,286973.85,6.94,36,Mortgage,1.8197112470178112,0,c9a76760-37f1-40c9-9d35-af207a8ea546,Male,1363.51,Deposit,2024-04-06,2024,4,P043,Money Market Account,2024-04-16,2024,Tuesday,Purchased,8
C082,34,71759.84,398,Poor,738871.93,6.0,24,Business,10.296454535015688,1,003de101-6394-4089-b686-97849f87b1d3,Female,1573.73,Withdrawal,2024-01-04,2024,1,P016,Mortgage Refinance,2023-09-26,2023,Tuesday,Purchased,5
C042,63,159160.63,723,Good,227959.2,5.7,48,Education,1.4322587187547575,0,999e6f63-cfe1-4dba-b1fc-5c15e60b5fde,Female,1011.96,Withdrawal,2024-06-16,2024,6,P04,Personal Loan,2024-03-06,2024,Wednesday,Clicked,4
C083,18,66580.29,722,Good,637245.62,9.07,60,Auto,9.571085076379212,0,fadc4845-899d-4297-9cc9-3e23a1971519,Male,475.98,Deposit,2024-09-08,2024,9,P08,Student Loan,2023-10-29,2023,Sunday,Purchased,2
C029,40,179574.89,501,Poor,422214.14,9.59,12,Personal,2.3511869616069374,0,675cc105-9ba2-4903-8f32-63453f5ada24,Male,800.87,Withdrawal,2024-08-20,2024,8,P030,Agricultural Loan,2023-10-23,2023,Monday,Purchased,8
C048,48,76611.19,712,Good,173974.13,14.79,36,Business,2.2708710046143388,0,4c7c7ab2-86ec-4e60-9a75-aeea082082ce,Female,1998.0,Withdrawal,2024-07-20,2024,7,P05,Home Loan,2024-08-06,2024,Tuesday,Clicked,10
C038,62,198261.7,520,Poor,155429.16,12.17,48,Education,0.7839595847306867,0,38b16ff0-665f-4917-aee4-6b313e7c6043,Male,1982.13,Deposit,2024-04-18,2024,4,P037,Fixed Deposit,2023-10-24,2023,Tuesday,Purchased,9
C081,39,89481.41,734,Good,548998.07,13.34,48,Personal,6.135331014564924,0,5f214a97-39ce-40d8-811e-62d3f4025584,Female,1447.02,Deposit,2024-09-18,2024,9,P024,Travel Loan,2024-03-07,2024,Thursday,Viewed,7
C074,61,115971.19,390,Poor,374130.62,2.46,12,Personal,3.226065197744371,0,e84438fc-45a1-4dd3-b736-5e11d4e5f8a1,Female,1108.82,Withdrawal,2024-08-03,2024,8,P07,Business Loan,2023-10-16,2023,Monday,Purchased,7
C08,42,155264.78,494,Poor,127698.26,4.29,60,Personal,0.8224547769300932,0,0781c6d7-a0b5-425f-8f16-f9bfe921e27a,Female,313.88,Deposit,2024-04-28,2024,4,P016,Mortgage Refinance,2024-06-20,2024,Thursday,Viewed,8
C094,56,126212.89,534,Poor,418109.51,3.98,12,Personal,3.3127322415325406,0,1fcb1970-da79-4c21-82de-4fa42d9985e2,Female,96.36,Deposit,2024-08-09,2024,8,P041,Retirement Savings,2024-04-08,2024,Monday,Clicked,1
C064,23,144441.64,841,Excellent,986888.69,14.29,36,Business,6.832438969815074,0,7dc330dd-4f08-41a8-bdce-76f0249f8f6c,Female,175.48,Withdrawal,2024-04-11,2024,4,P046,Child Education Fund,2024-02-15,2024,Thursday,Purchased,2
C044,43,158972.19,512,Poor,774447.29,3.51,36,Auto,4.8715897415768135,1,6907e6f5-7a75-48db-8672-760c72f364ac,Female,1353.13,Deposit,2023-12-18,2023,12,P017,Business Credit Line,2024-05-21,2024,Tuesday,Viewed,4
C030,37,55291.09,722,Good,117858.24,12.86,60,Personal,2.13159552470389,0,dfe406b1-9701-4008-94bc-1faafbce1521,Female,1462.02,Withdrawal,2024-05-07,2024,5,P034,Stock Investment,2024-01-06,2024,Saturday,Viewed,8
C069,49,124916.58,416,Poor,294150.87,14.37,12,Auto,2.354778444943017,0,fbdfecae-7017-48ae-b672-20464fa8254c,Male,1780.37,Deposit,2024-07-20,2024,7,P016,Mortgage Refinance,2023-12-15,2023,Friday,Purchased,7
C020,68,173043.84,338,Poor,564046.19,3.72,12,Auto,3.2595565956002823,0,b7a82a0e-6f18-4933-ac6d-ac6eb12483ad,Male,183.96,Deposit,2023-09-23,2023,9,P028,Debt Consolidation Loan,2024-08-22,2024,Thursday,Purchased,9
C032,28,159709.48,309,Poor,583064.99,4.38,48,Personal,3.6507851005463166,0,e9097a47-b9b5-4021-a613-c5327ee0aef9,Male,531.48,Withdrawal,2023-10-17,2023,10,P045,Pension Plan,2024-09-05,2024,Thursday,Clicked,8
C079,43,198954.79,544,Poor,367879.29,3.0,12,Education,1.8490597285946218,0,0f6a1b94-1a7e-4727-9ac7-200c0a909732,Male,1287.67,Withdrawal,2024-09-09,2024,9,P024,Travel Loan,2023-11-11,2023,Saturday,Purchased,1
C052,37,126954.71,405,Poor,869828.94,5.09,24,Business,6.8514901101345504,0,df2d5859-417b-4f98-818f-09adbc175d9c,Female,839.5,Withdrawal,2023-10-18,2023,10,P018,Auto Refinance,2024-08-03,2024,Saturday,Purchased,3
C012,43,79139.55,842,Excellent,818473.84,3.94,12,Personal,10.342159388068291,0,0d371de4-cb2f-48ab-b1be-fc04fb89d160,Male,535.44,Deposit,2023-12-11,2023,12,P016,Mortgage Refinance,2023-11-28,2023,Tuesday,Viewed,6
C071,29,197294.6,691,Good,499840.18,2.16,36,Auto,2.5334711644413987,0,4e8dd827-16d1-4294-a8e1-731a05015da2,Female,924.22,Withdrawal,2024-05-28,2024,5,P046,Child Education Fund,2023-10-23,2023,Monday,Purchased,5
C01,38,61642.51,327,Poor,150326.76,1.71,24,Mortgage,2.438686549266083,1,1184c8de-ee75-4c83-ace5-37af740fa40a,Male,96.58,Deposit,2024-09-12,2024,9,P019,Home Improvement Loan,2023-10-26,2023,Thursday,Viewed,8
C046,67,195779.21,749,Excellent,270094.4,8.67,60,Auto,1.379586729357014,0,b057a705-3da9-4fed-9f79-6c6d468db200,Male,936.73,Withdrawal,2024-08-17,2024,8,P026,Emergency Loan,2024-05-25,2024,Saturday,Viewed,2
C030,58,196239.42,721,Good,888912.78,10.85,24,Education,4.529736074433974,0,85348af7-e862-4294-a93f-0e66e33c1677,Male,1918.78,Withdrawal,2023-10-13,2023,10,P017,Business Credit Line,2024-02-24,2024,Saturday,Purchased,8
C060,45,194222.21,653,Fair,680634.77,2.48,12,Personal,3.504412651879515,0,57987613-23b6-42f6-9342-d2af4cfc6fb5,Male,1751.67,Deposit,2024-01-02,2024,1,P027,Holiday Loan,2024-01-17,2024,Wednesday,Clicked,6
C072,25,155898.94,432,Poor,272833.93,9.53,60,Mortgage,1.750069179431239,0,1ea0d2fe-efef-43ab-b78c-b461d7735887,Female,1802.34,Withdrawal,2024-04-19,2024,4,P014,Certificate of Deposit,2024-03-06,2024,Wednesday,Clicked,9
C035,32,154850.33,846,Excellent,888830.42,8.51,36,Business,5.739932359201302,0,91b9950a-119a-4bc5-acb2-230107bbedb1,Female,1863.28,Deposit,2024-07-05,2024,7,P027,Holiday Loan,2024-02-21,2024,Wednesday,Viewed,3
C081,19,60038.14,495,Poor,752620.87,4.96,48,Mortgage,12.53571263200359,0,b1995b63-bfb2-4969-85a4-e55dc45c2beb,Male,349.73,Deposit,2024-09-15,2024,9,P018,Auto Refinance,2024-02-17,2024,Saturday,Viewed,7
C035,42,46677.67,437,Poor,488102.99,4.26,36,Business,10.456884201803561,0,b28ddeaf-5ccc-48aa-8125-5dccd067c5f9,Male,1896.6,Withdrawal,2024-06-06,2024,6,P05,Home Loan,2024-07-23,2024,Tuesday,Viewed,3
C020,26,94929.24,374,Poor,615464.75,1.54,24,Business,6.483405429138587,1,f297f8d1-43eb-4c5c-9c7a-ba90bb295423,Male,1712.16,Withdrawal,2023-11-12,2023,11,P040,Gold Investment,2024-02-10,2024,Saturday,Purchased,9
C091,40,185466.96,411,Poor,823136.94,8.13,12,Auto,4.438186402580816,0,2a0f66b8-c3dc-40cf-bd8f-07a14692cb76,Male,1658.88,Deposit,2024-03-06,2024,3,P012,Mutual Fund,2023-11-24,2023,Friday,Viewed,7
C034,21,144718.81,638,Fair,562789.94,9.3,36,Business,3.8888513524952284,0,7d391d2e-e390-476c-8b2a-dde505181881,Male,1881.44,Withdrawal,2024-08-08,2024,8,P024,Travel Loan,2024-04-11,2024,Thursday,Viewed,10
C015,22,132296.75,473,Poor,141806.32,13.99,24,Mortgage,1.0718806017532556,0,121434cd-48eb-4689-a3b0-0990523c37c5,Male,1536.28,Deposit,2023-10-28,2023,10,P04,Personal Loan,2024-06-06,2024,Thursday,Purchased,2
